295,145993,0,5,1,1,95082,17,500,1,7229,1
296,294881,0,5,1,1,84800,20,0,0,7279,1
300,58139,500,4,1,1,38408,16,150,1,7227,1
306,217846,0,4,1,1,49198,20,0,0,7215,1
309,94222,0,4,1,1,52081,24,0,0,7201,1
315,20746,0,4,1,1,37534,17,0,0,7185,1
316,61455,0,4,1,1,28765,17,0,0,7183,1
318,179559,0,3,1,1,17819,12,1000,2,7173,1
325,205523,0,3,1,1,32404,20,1000,2,7159,1
326,20457,0,4,1,1,51399,16,0,0,7193,1
332,138999,0,5,1,1,63738,29,600,4,7153,1
334,172288,0,5,1,1,66879,10,0,0,7130,1
339,133370,0,4,1,1,44299,18,0,0,7101,1
345,174910,0,4,1,1,63960,20,200,1,7110,1
346,13812,0,2,1,1,15149,39,0,0,7110,1
350,66863,0,4,1,1,36532,9,0,0,7099,1
367,222227,0,4,1,1,38127,14,500,1,7047,1
377,95656,0,5,1,1,62666,27,0,0,7019,1
382,146263,0,3,1,1,20853,21,350,1,7001,1
393,53790,0,4,1,1,28717,19,0,0,8296,1
397,54842,0,3,1,1,20792,15,0,0,8296,1
411,145723,0,5,1,1,59858,16,0,0,8296,1
419,225802,0,5,1,1,74340,16,200,2,8296,1
421,109087,0,2,1,1,10462,16,0,0,8296,1
422,68286,0,3,1,1,22831,13,0,0,8296,1
430,117860,0,5,1,1,62758,15,0,0,8296,1
431,118844,0,4,1,1,28731,17,400,2,8289,1
444,50052,0,4,1,1,49383,13,0,0,8289,1
447,132555,0,3,1,1,24775,31,350,1,8289,1
452,229397,0,3,1,1,22873,13,0,0,8289,1
456,175461,0,4,1,1,40997,14,0,0,8289,1
459,198317,0,5,1,1,61714,16,0,0,8289,1
462,34170,0,3,1,1,15476,20,150,1,8289,1
464,43285,0,4,1,1,28613,14,0,0,8252,1
467,139849,0,3,1,1,19946,15,0,0,8228,1
478,43954,0,5,1,1,63463,13,250,1,8228,1
484,260261,0,4,1,1,33047,21,0,0,8146,1
491,40645,0,3,1,1,18348,13,0,0,8067,1
492,82655,0,5,1,1,101101,19,700,2,8057,1
505,162521,0,5,1,1,57354,25,0,0,8105,1
511,143200,0,5,1,1,79837,28,50,1,6667,1
518,148318,0,4,1,1,51197,22,350,2,6648,1
522,22878,0,1,1,1,9039,32,0,0,6641,1
532,52423,0,4,1,1,26926,13,0,0,6611,1
533,26858,500,4,1,1,34308,17,900,3,6606,1
534,5410,0,4,1,1,45890,22,0,0,6603,1
535,18177,0,3,1,1,12040,12,0,0,6690,1
541,31478,0,3,1,1,18885,18,0,0,6578,1
543,49052,0,4,1,1,46718,17,0,0,6575,1
552,153962,0,5,1,1,90992,21,0,0,6567,1
553,63311,0,4,1,1,25048,14,0,0,6634,1
560,178919,0,3,1,1,23387,17,0,0,6555,1
567,40418,0,3,1,1,12678,12,0,0,6541,1
571,76446,0,5,1,1,63811,17,0,0,6550,1
572,148915,0,3,1,1,23522,16,650,2,6532,1
574,35738,0,4,1,1,41264,16,0,0,6526,1
581,99293,0,5,1,1,81040,23,1000,2,6508,1
583,20126,0,5,1,1,78999,28,800,3,6506,1
600,37904,0,3,1,1,19052,17,0,0,6487,1
606,48127,0,4,1,1,41447,28,0,0,6421,1
607,329497,0,5,1,1,57264,12,0,0,6484,1
610,117623,0,5,1,1,86582,26,1000,6,6477,1
612,112843,0,3,1,1,16137,14,0,0,6472,1
614,7216,0,3,1,1,21419,18,0,0,6470,1
622,46142,0,3,1,1,14445,13,0,0,6452,1
623,110277,0,4,1,1,37110,18,1500,3,6445,1
626,146599,0,3,1,1,16463,16,1000,2,6444,1
628,54125,0,4,1,1,48874,17,450,3,6463,1
629,29861,0,4,1,1,28190,15,0,0,6407,1
632,175131,0,5,1,1,53495,15,0,0,6431,1
636,33554,0,4,1,1,27410,16,350,1,6428,1
648,77285,0,5,1,1,63841,32,0,0,6417,1
656,25835,0,3,1,1,15153,15,0,0,6142,1
659,155962,1199,3,1,1,16510,16,50,1,6406,1
662,48410,0,4,1,1,37869,16,500,1,6395,1
672,91974,0,3,1,1,19223,18,500,1,6372,1
673,65823,0,4,1,1,28208,19,300,3,6373,1
679,192334,0,4,1,1,33950,21,1450,4,6366,1
680,45501,0,4,1,1,49656,17,316,1,6375,1
685,22268,0,3,1,1,23582,15,200,1,6339,1
687,9601,0,3,1,1,20467,16,0,0,6338,1
692,232171,0,3,1,1,22258,30,650,2,6340,1
695,173543,0,5,1,1,92752,25,0,0,6329,1
697,47780,0,5,1,1,88773,20,250,2,6329,1
702,234327,0,4,1,1,30406,28,150,2,6319,1
715,137843,0,4,1,1,45416,24,250,1,6302,1
721,48161,0,4,1,1,41174,24,0,0,6294,1
727,19002,0,3,1,1,22675,21,0,0,6277,1
731,64280,0,3,1,1,21721,18,0,0,6280,1
736,13781,0,4,1,1,48914,19,500,1,6269,1
740,126555,0,4,1,1,41253,19,0,0,6280,1
741,16472,0,4,1,1,45517,12,0,0,6262,1
746,86285,0,5,1,1,61274,14,0,0,6249,1
750,127693,0,3,1,1,17383,15,0,0,6246,1
751,52050,0,4,1,1,43190,14,0,0,6245,1
763,33374,0,3,1,1,20441,13,0,0,6214,1
764,210018,0,4,1,1,48914,16,0,0,6217,1
768,20999,0,3,1,1,15914,13,0,0,6206,1
774,34357,0,5,1,1,73622,25,100,1,6198,1
777,13144,0,3,1,1,18615,18,0,0,6196,1
778,10978,0,3,1,1,14313,11,0,0,6193,1
784,44247,948,4,1,1,40939,26,0,0,6184,1
798,147472,0,3,1,1,20645,16,0,0,6163,1
799,103993,0,3,1,1,14149,13,100,1,6158,1
803,105249,0,4,1,1,36093,15,0,0,6153,1
806,74645,0,4,1,1,40367,18,0,0,6147,1
807,26939,0,4,1,1,29264,15,0,0,6148,1
813,66122,0,3,1,1,11756,13,0,0,5630,1
816,83105,0,4,1,1,65077,28,753,3,6137,1
817,152063,0,4,1,1,34257,19,1100,3,6159,1
821,68255,0,3,1,1,19077,22,400,2,6130,1
822,58229,0,5,1,1,53108,16,500,1,6137,1
824,131424,0,5,1,1,58814,14,50,1,6128,1
828,3268,0,4,1,1,52263,32,0,0,6120,1
839,25333,0,3,1,1,11229,16,300,2,6099,1
842,292533,0,5,1,1,64186,15,1000,2,6095,1
844,18932,0,3,1,1,24660,22,0,0,6091,1
845,35997,0,5,1,1,71171,19,900,5,6088,1
847,173191,0,4,1,1,31503,13,0,0,6084,1
855,96387,0,4,1,1,43512,20,0,0,6065,1
860,56268,0,4,1,1,33447,14,100,1,6017,1
869,70380,0,5,1,1,74399,12,0,0,6050,1
876,38763,0,4,1,1,34652,13,0,0,6037,1
881,76702,0,3,1,1,21568,17,0,0,6025,1
882,19348,0,3,1,1,17059,19,0,0,6022,1
888,21461,0,3,1,1,40806,28,0,0,6011,1
891,301447,0,5,1,1,63866,18,500,1,6004,1
896,20665,0,3,1,1,19947,16,0,0,5997,1
904,38312,0,4,1,1,37419,14,0,0,5980,1
922,322454,0,4,1,1,44591,23,250,1,5961,1
930,54148,0,4,1,1,40233,14,350,1,5949,1
933,219387,0,5,1,1,105913,21,150,2,5951,1
934,163964,0,3,1,1,11385,11,0,0,5948,1
941,124030,0,5,1,1,61599,16,0,0,5934,1
943,290012,0,5,1,1,64360,18,650,2,5931,1
946,133264,0,5,1,1,74067,21,0,0,5926,1
948,39233,0,4,1,1,27545,13,0,0,5920,1
949,13050,0,3,1,1,13617,16,0,0,5920,1
953,44293,0,3,1,1,21920,21,100,1,5913,1
959,38150,0,3,1,1,16688,15,0,0,5854,1
965,30638,0,3,1,1,48963,16,0,0,5696,1
966,55997,0,5,1,1,68320,23,0,0,5899,1
973,8651,0,4,1,1,41586,22,950,5,5882,1
975,26367,0,3,1,1,19649,15,0,0,5874,1
980,20702,0,4,1,1,30451,24,1100,5,5856,1
982,24917,0,3,1,1,16239,13,150,1,5857,1
988,131554,0,5,1,1,64937,15,0,0,5428,1
995,238641,0,5,1,1,61971,15,850,2,5849,1
1004,45542,0,5,1,1,59012,14,0,0,5835,1
1008,255797,0,5,1,1,62107,16,0,0,5832,1
1012,89527,0,3,1,1,22206,14,0,0,5821,1
1020,85036,0,4,1,1,43825,21,0,0,5807,1
1044,27625,0,3,1,1,27799,16,500,1,5772,1
1048,36935,0,4,1,1,34448,17,0,0,5766,1
1053,98213,0,5,1,1,68013,29,0,0,5755,1
1054,9430,0,3,1,1,11323,13,0,0,5756,1
1057,34690,0,3,1,1,18124,14,0,0,5752,1
1063,62183,1896,4,1,1,38635,18,0,0,5738,1
1064,165534,0,5,1,1,71312,18,1000,2,5736,1
1066,72325,0,5,1,1,56792,16,0,0,5731,1
1076,39313,0,3,1,1,24091,16,0,0,5706,1
1079,42999,0,4,1,1,33801,12,350,1,5653,1
1081,6158,0,4,1,1,27754,14,0,0,5546,1
1087,35342,0,5,1,1,70454,12,0,0,5534,1
1099,34383,0,3,1,1,22956,12,0,0,5611,1
1105,47150,0,4,1,1,39561,18,0,0,5577,1
1111,17645,0,4,1,1,60978,20,0,0,5660,1
1115,39847,0,5,1,1,95918,38,150,1,5694,1
1117,88929,0,4,1,1,44932,20,650,2,5694,1
1120,47394,0,2,1,1,31347,19,2150,5,5688,1
1135,82114,0,5,1,1,58335,15,0,0,5658,1
1142,52819,0,4,1,1,37535,15,1000,2,5645,1
1146,115655,0,4,1,1,64968,21,500,1,5631,1
1147,179251,0,3,1,1,14775,16,200,2,5629,1
1150,144570,0,4,1,1,49052,15,0,0,5617,1
1152,48803,0,5,1,1,72129,14,0,0,5107,1
1153,22116,0,3,1,1,20809,14,0,0,5463,1
1166,81952,0,5,1,1,64754,22,0,0,5427,1
1167,46535,0,3,1,1,25891,14,150,1,5399,1
1172,60170,0,3,1,1,17235,14,0,0,5351,1
1176,23379,0,2,1,1,11712,25,0,0,5499,1
1180,94896,0,4,1,1,38127,15,500,1,5602,1
1181,12091,0,4,1,1,29271,15,0,0,5609,1
1183,106309,0,3,1,1,21873,22,1200,4,5594,1
1185,4137,0,3,1,1,15891,19,0,0,5588,1
1186,21676,0,3,1,1,15392,15,100,1,5584,1
1193,60646,888,5,1,1,57011,18,50,1,5559,1
1198,30554,0,4,1,1,38243,25,0,0,5324,1
1205,56480,0,4,1,1,35841,31,500,1,5401,1
1226,34086,0,3,1,1,19669,18,1500,3,5344,1
1229,26748,0,3,1,1,11981,14,0,0,5408,1
1234,57509,0,4,1,1,52449,19,150,1,5441,1
1239,28205,0,5,1,1,101685,16,0,0,5267,1
1240,7239,0,3,1,1,15835,15,0,0,5343,1
1260,49288,0,3,1,1,12538,19,600,2,5353,1
1262,48877,0,2,1,1,11761,35,371,2,5371,1
1263,164884,0,4,1,1,35226,18,1734,2,5283,1
1265,26325,0,2,1,1,14559,20,1310,2,5521,1
1271,71736,0,5,1,1,53602,25,50,1,5485,1
1279,92402,0,4,1,1,40825,14,0,0,5443,1
1281,59113,0,4,1,1,46808,32,0,0,5435,1
1282,24608,0,5,1,1,62774,21,0,0,5430,1
1286,88177,0,5,1,1,53468,19,400,1,5080,1
1294,11542,0,4,1,1,49100,16,1500,3,5405,1
1295,41648,0,4,1,1,32117,35,2200,5,5408,1
1296,39908,0,4,1,1,45824,29,0,0,5394,1
1298,103796,0,5,1,1,63335,26,250,1,5021,1
1301,60936,0,5,1,1,56381,17,0,0,5051,1
1319,94875,0,5,1,1,58314,25,800,7,4736,1
1326,40994,0,4,1,1,26916,15,500,1,5078,1
1338,63454,0,4,1,1,49068,13,0,0,5383,1
1340,60168,0,4,1,1,44133,16,0,0,4313,1
1357,42572,0,3,1,1,21809,14,100,1,5070,1
1360,228529,0,2,1,1,24687,14,500,1,4924,1
1364,39946,0,3,1,1,16951,14,0,0,5282,1
1365,92859,0,4,1,1,33378,15,0,0,5185,1
1366,25158,0,5,1,1,52278,17,0,0,5079,1
1371,23890,0,4,1,1,35574,19,0,0,5031,1
1375,16125,0,3,1,1,23288,17,0,0,5210,1
1383,21582,0,3,1,1,10811,15,0,0,4695,1
1385,86011,0,4,1,1,31769,18,0,0,5381,1
1392,91670,0,4,1,1,48193,17,1000,2,5365,1
1393,92800,0,5,1,1,62042,23,350,1,5358,1
1399,14345,0,4,1,1,50752,16,0,0,5487,1
1409,26156,0,3,1,1,23831,16,0,0,5297,1
1419,25089,0,4,1,1,40763,19,550,2,5259,1
1420,77709,0,4,1,1,36028,19,100,2,5253,1
1421,22533,1000,4,1,1,22206,17,100,1,5248,1
1425,8723,0,5,1,1,77923,15,0,0,5231,1
1428,130364,0,5,1,1,62083,15,250,1,5213,1
1432,32313,0,4,1,1,29188,27,0,0,5397,1
1434,68891,1697,4,1,1,37257,14,500,1,5178,1
1439,58538,1739,4,1,1,48670,19,500,2,4352,1
1443,62569,0,4,1,1,33765,19,50,1,4888,1
1444,20982,0,4,1,1,44238,18,0,0,4716,1
1452,61919,0,4,1,1,39163,14,350,1,5157,1
1463,28228,0,3,1,1,12948,13,300,1,5108,1
1466,147822,0,4,1,1,42469,18,0,0,5107,1
1469,49438,0,4,1,1,33912,14,0,0,5085,1
1476,127768,0,5,1,1,65264,21,250,1,5064,1
1484,46349,0,4,1,1,33923,20,1100,2,4856,1
1494,208804,0,5,1,1,56204,31,500,1,4429,1
1498,49991,0,4,1,1,44146,27,2510,4,4803,1
1501,109625,0,5,1,1,63372,19,500,1,5056,1
1509,16088,0,3,1,1,17872,15,0,0,4563,1
1511,48863,0,5,1,1,71013,18,1050,3,4925,1
1534,71930,0,4,1,1,32774,13,500,1,4300,1
1536,39503,0,3,1,1,16671,18,2339,2,4884,1
1538,4838,0,3,1,1,23592,16,500,1,5024,1
1539,73811,0,3,1,1,25394,14,1000,2,5021,1
1540,156219,0,5,1,1,55874,24,0,0,5015,1
1541,114376,0,4,1,1,33949,15,0,0,5009,1
1548,27989,0,3,1,1,25369,16,2729,2,4981,1
1549,21933,0,4,1,1,27166,15,550,1,4974,1
1551,86069,0,4,1,1,35282,21,0,0,4972,1
1553,26862,0,3,1,1,15510,15,0,0,4965,1
1554,133853,0,5,1,1,68136,14,0,0,4960,1
1557,49737,0,5,1,1,60922,22,550,2,4946,1
1572,329,0,3,1,1,23492,14,0,0,4868,1
1584,91237,0,5,1,1,78864,26,0,0,4321,1
1588,45340,0,3,1,1,14063,16,500,1,4660,1
1598,10146,0,3,1,1,26633,12,0,0,4509,1
1599,35062,0,3,1,1,16237,26,0,0,4152,1
1612,123430,0,4,1,1,49987,17,0,0,4798,1
1630,18007,0,4,1,1,33237,15,0,0,4665,1
1637,155278,0,4,1,1,27200,16,0,0,4926,1
1640,307260,783,4,1,1,40533,24,250,1,4791,1
1648,93700,0,5,1,1,58745,14,0,0,4827,1
1653,98604,0,3,1,1,17490,15,0,0,4919,1
1658,71264,0,5,1,1,94161,17,1000,2,4903,1
1666,98343,0,4,1,1,31961,16,0,0,4971,1
1667,83006,0,4,1,1,45167,13,0,0,4906,1
1671,239576,0,3,1,1,13301,12,0,0,4849,1
1673,41370,0,5,1,1,51335,9,0,0,4842,1
1678,197673,0,4,1,1,48932,15,0,0,4775,1
1679,11789,0,4,1,1,28756,20,900,2,4775,1
1682,207395,0,4,1,1,55903,17,500,1,4761,1
1687,84305,0,5,1,1,78931,15,0,0,4734,1
1689,88192,0,4,1,1,47848,22,500,1,4784,1
1690,105665,0,4,1,1,31226,13,0,0,4727,1
1699,138332,0,5,1,1,67836,17,0,0,4692,1
1703,130761,0,4,1,1,52423,15,0,0,4674,1
1704,14371,0,4,1,1,28723,13,0,0,4671,1
1705,25322,0,3,1,1,23821,16,0,0,4673,1
1707,134501,0,5,1,1,59855,32,1193,2,4663,1
1715,35895,0,3,1,1,15720,11,0,0,4649,1
1718,45613,0,4,1,1,29117,16,350,1,4625,1
1719,297127,0,3,1,1,27415,16,0,0,4631,1
1722,139983,0,3,1,1,17289,24,100,2,4629,1
1726,77203,0,5,1,1,66817,16,0,0,4646,1
1733,77814,0,4,1,1,43914,17,0,0,4587,1
1734,75303,0,5,1,1,74990,15,0,0,4598,1
1737,184805,0,4,1,1,52755,22,0,0,4726,1
1738,93971,0,5,1,1,62023,22,450,3,4580,1
1741,64341,0,5,1,1,63621,13,0,0,4568,1
1743,46926,0,4,1,1,27889,15,0,0,4554,1
1749,253349,0,5,1,1,68947,18,1000,2,4545,1
1752,37514,0,4,1,1,35874,31,500,1,4537,1
1756,102570,0,5,1,1,70503,20,0,0,4524,1
1760,109114,0,4,1,1,31956,27,0,0,4512,1
1767,40808,0,4,1,1,38612,27,400,2,4490,1
1776,22412,0,3,1,1,11654,12,0,0,4460,1
1779,51471,0,3,1,1,15505,32,412,1,4450,1
1782,25577,0,4,1,1,33420,18,0,0,4432,1
1783,17111,0,3,1,1,13577,10,0,0,4434,1
1799,56461,0,4,1,1,40190,14,0,0,4359,1
1806,28319,0,3,1,1,18449,13,0,0,4392,1
1817,86143,0,3,1,1,29652,11,500,1,4317,1
1818,138512,0,4,1,1,30130,15,50,1,4313,1
1823,23552,0,4,1,1,36165,11,0,0,4300,1
1827,37953,0,5,1,1,62571,28,0,0,4282,1
1832,23854,0,3,1,1,22498,18,250,3,4274,1
1859,114508,0,4,1,1,29960,22,1250,8,4226,1
1862,56258,0,4,1,1,38591,23,500,1,4197,1
1865,13034,0,5,1,1,60000,6,0,0,4169,1
1866,22455,0,4,1,1,38814,17,0,0,4175,1
1868,72510,0,4,1,1,31469,12,0,0,4169,1
1875,66860,0,3,1,1,12667,20,980,5,4155,1
1877,197973,0,5,1,1,72345,14,1029,2,4155,1
1878,50909,0,3,1,1,14830,18,0,0,4135,1
1880,15875,0,3,1,1,24918,12,0,0,4141,1
1881,159109,0,4,1,1,19554,24,1557,6,4138,1
1884,576,0,3,1,1,12082,14,0,0,4128,1
1888,10643,0,4,1,1,40585,14,850,2,4107,1
1891,162369,0,4,1,1,41359,15,500,1,4113,1
1894,94544,0,5,1,1,111827,8,350,1,4105,1
1910,50715,0,4,1,1,39211,13,0,0,4051,1
1916,67358,0,5,1,1,67027,34,500,1,4379,1
1937,131755,909,4,1,1,37299,16,0,0,3952,1
1939,58970,0,3,1,1,13467,18,0,0,3946,1
1940,152367,0,4,1,1,43406,24,700,3,3938,1
1941,80534,0,3,1,1,20715,17,0,0,3949,1
1951,197239,0,4,1,1,53412,25,250,2,3914,1
1953,54388,0,4,1,1,27516,14,0,0,3903,1
1958,21944,0,4,1,1,29461,13,0,0,3900,1
1960,37244,0,4,1,1,38220,18,0,0,3890,1
1972,91935,0,3,1,1,17550,18,0,0,4216,1
1973,50496,0,3,1,1,13287,26,0,0,4610,1
1975,156853,0,4,1,1,37625,14,0,0,4510,1
1991,134346,0,5,1,1,100210,18,0,0,4485,1
1992,37693,0,3,1,1,30546,7,0,0,4671,1
2014,44654,0,4,1,1,48874,16,0,0,4530,1
2019,52195,0,4,1,1,35847,13,0,0,4476,1
2026,178733,0,3,1,1,26465,22,1800,4,4537,1
2036,45950,0,4,1,1,38921,22,750,2,4302,1
2042,11690,0,3,1,1,17615,17,0,0,4417,1
2056,60864,0,3,1,1,23364,19,50,1,4436,1
2063,156885,0,4,1,1,38601,19,0,0,4534,1
2068,40724,0,4,1,1,29481,14,0,0,4007,1
2069,146173,0,3,1,1,13871,17,0,0,4414,1
2073,122506,0,3,1,1,21022,13,0,0,4408,1
2086,140918,0,4,1,1,69760,32,0,0,3883,1
2089,29559,0,4,1,1,28969,16,0,0,4236,1
2091,73027,0,4,1,1,34002,19,0,0,4063,1
2095,55406,0,4,1,1,38118,18,500,1,4310,1
2104,114949,0,5,1,1,87136,24,600,2,4294,1
2111,47905,0,3,1,1,14575,16,2000,4,4245,1
2114,193818,0,3,1,1,16327,13,0,0,3768,1
2118,26522,0,3,1,1,18479,13,0,0,4358,1
2122,27981,0,5,1,1,63004,17,0,0,2921,1
2129,166681,0,5,1,1,107645,25,0,0,3287,1
2142,37358,0,4,1,1,50488,19,0,0,3967,1
2150,53518,0,5,1,1,73933,30,400,1,3930,1
2154,37833,0,4,1,1,48172,15,500,1,3551,1
2174,28493,0,3,1,1,21845,22,300,1,3932,1
2179,189784,0,4,1,1,35464,18,2197,4,4190,1
2186,37948,0,3,1,1,19213,43,0,0,3914,1
2190,135488,0,5,1,1,57787,16,0,0,4117,1
2203,90919,0,4,1,1,44430,17,0,0,3739,1
2213,16200,0,4,1,1,40455,17,0,0,3840,1
2218,49874,0,4,1,1,39976,13,0,0,4293,1
2221,33753,0,3,1,1,14961,14,500,1,3335,1
2240,30729,0,3,1,1,16456,15,0,0,3795,1
2261,120576,0,4,1,1,36635,14,0,0,3823,1
2282,64153,0,3,1,1,23563,19,0,0,3575,1
2287,49353,0,4,1,1,34656,14,0,0,3540,1
2290,72962,0,4,1,1,28055,16,0,0,3869,1
2292,13250,0,3,1,1,17778,14,0,0,3861,1
2294,98895,0,4,1,1,89709,17,500,1,3854,1
2299,89761,0,3,1,1,11965,13,0,0,3845,1
2310,34379,0,3,1,1,13051,20,150,1,3805,1
2312,48970,0,4,1,1,30872,14,0,0,3817,1
2313,70789,0,5,1,1,76661,29,150,1,3810,1
2315,20308,0,3,1,1,19526,13,0,0,3797,1
2326,5154,0,5,1,1,54657,28,0,0,3769,1
2329,75526,0,4,1,1,46421,14,0,0,3712,1
2334,80272,0,4,1,1,34744,14,550,2,3728,1
2336,188184,0,4,1,1,32170,13,0,0,3707,1
2340,18266,0,3,1,1,12254,15,0,0,3713,1
2346,8859,0,3,1,1,11998,13,0,0,3690,1
2349,25530,0,3,1,1,25131,17,0,0,3677,1
2354,30178,0,3,1,1,14422,15,0,0,3656,1
2356,138020,0,3,1,1,16449,17,500,1,3637,1
2357,27310,0,3,1,1,15537,16,500,1,3623,1
2359,35356,0,3,1,1,18520,15,300,1,3637,1
2363,74796,0,3,1,1,19710,15,400,1,3616,1
2364,26129,0,3,1,1,20265,17,0,0,3629,1
2368,19516,0,3,1,1,17696,16,0,0,3593,1
2370,22201,0,4,1,1,51278,16,350,1,3602,1
2375,18387,0,4,1,1,40560,19,800,2,3588,1
2376,28577,0,4,1,1,48564,14,0,0,3586,1
2380,146232,0,5,1,1,83783,19,375,1,3566,1
2384,120345,0,4,1,1,38323,17,650,2,3544,1
2394,51082,0,4,1,1,40878,13,0,0,3524,1
2421,101632,0,4,1,1,48658,14,0,0,3432,1
2422,233449,0,3,1,1,21274,18,0,0,3419,1
2430,201259,0,4,1,1,40755,34,0,0,3398,1
2431,101772,0,3,1,1,26480,17,1000,2,3396,1
2435,65458,1000,3,1,1,28356,24,1100,3,3382,1
2439,41040,0,5,1,1,66292,14,200,2,3372,1
2444,29929,0,3,1,1,18032,17,150,1,3344,1
2453,111442,0,4,1,1,30368,19,0,0,3392,1
2460,83811,0,4,1,1,25936,15,500,1,3281,1
2462,168886,0,5,1,1,66859,21,200,1,3285,1
2464,118141,0,4,1,1,46521,11,0,0,3259,1
2465,76060,0,4,1,1,33424,30,0,0,3263,1
2471,136732,0,5,1,1,87549,20,0,0,3252,1
2473,165203,0,4,1,1,36666,20,0,0,3239,1
2474,76513,0,4,1,1,45265,16,0,0,3235,1
2475,137076,0,5,1,1,61276,24,1600,4,3225,1
2482,37335,0,3,1,1,19507,17,0,0,3202,1
2496,26103,0,3,1,1,13692,18,0,0,3151,1
2498,7011,0,3,1,1,19791,16,0,0,3152,1
2500,29298,0,3,1,1,24656,13,0,0,3141,1
2501,35304,0,4,1,1,30532,13,0,0,3131,1
2509,34942,0,3,1,1,19016,13,0,0,3089,1
2512,34103,0,3,1,1,34630,16,0,0,3115,1
2522,86341,0,3,1,1,20991,16,0,0,3053,1
2524,8399,0,3,1,1,21136,13,0,0,3052,1
2528,10036,0,3,1,1,13959,16,0,0,3030,1
2533,654,0,3,1,1,14967,10,0,0,3022,1
2538,103240,0,4,1,1,44627,29,50,1,2993,1
2544,56687,0,4,1,1,48989,28,0,0,2973,1
2552,191583,0,3,1,1,25675,18,0,0,2950,1
2553,90332,0,2,1,1,12845,25,0,0,2927,1
2554,53532,0,4,1,1,30808,18,0,0,2927,1
