3982,13942,0,1,2,1,5822,12,0,0,1458,0
5,97752,0,4,1,1,43300,26,2077,4,6935,1
7,84914,0,3,1,1,27482,25,0,0,6994,0
10,104860,0,3,1,1,28426,28,1150,3,6931,1
12,96522,0,5,1,1,61105,19,0,0,6924,1
16,28495,0,4,1,1,49442,15,0,0,6912,1
17,51890,0,4,1,1,48963,16,0,0,6910,1
19,91473,0,3,1,1,27408,17,0,0,6903,1
21,120576,0,5,1,1,58831,23,250,2,6896,1
29,59763,0,3,1,1,33772,20,100,1,7907,1
31,177926,0,3,1,1,20797,13,0,0,7886,0
33,276571,0,4,1,1,42044,23,0,0,7872,0
39,59990,0,3,1,1,27878,17,0,0,7854,1
42,10470,0,4,1,1,38094,26,0,0,7840,1
45,121260,0,3,1,1,18493,18,0,0,7808,0
49,70312,0,3,1,1,34678,24,500,1,6875,1
53,118531,0,4,1,1,44577,38,0,0,6868,1
57,75971,0,4,1,1,34339,14,0,0,6869,0
60,95118,0,3,1,1,23188,23,2200,7,6865,1
61,134457,0,3,1,1,15588,14,0,0,6861,0
68,83237,0,4,1,1,35287,18,0,0,6837,0
69,230715,0,3,1,1,24047,12,0,0,6826,1
71,47457,0,3,1,1,12621,16,0,0,7766,1
73,252386,0,4,1,1,39787,13,0,0,7787,0
76,123867,0,3,1,1,25308,17,0,0,7759,0
78,129871,0,3,1,1,15776,22,0,0,7752,0
80,111157,0,4,1,1,32883,19,0,0,7771,0
81,49238,0,4,1,1,38037,18,0,0,7801,1
82,38896,0,5,1,1,76988,16,556,1,7771,1
88,35418,0,5,1,1,58557,18,900,3,6813,1
95,78629,0,4,1,1,36679,25,0,0,6817,1
100,102062,0,4,1,1,44247,16,0,0,6758,0
102,64824,0,3,1,1,20184,13,0,0,6770,1
103,25076,1182,5,1,1,57203,14,0,0,6750,1
108,3734,0,5,1,1,61096,18,150,2,6760,1
111,84674,0,4,1,1,46335,14,50,1,6738,1
112,15098,0,4,1,1,32917,26,550,3,6737,1
113,181019,0,3,1,1,18415,15,0,0,7714,0
118,67018,0,3,1,1,23260,25,0,0,7698,0
121,122705,0,3,1,1,24222,15,0,0,7682,1
125,81974,0,4,1,1,37266,18,1050,3,7661,1
126,47258,0,3,1,1,24768,19,0,0,7659,1
127,77699,0,4,1,1,42775,13,0,0,7654,0
128,133954,500,4,1,1,37670,18,1500,3,7654,1
132,142175,0,4,1,1,37461,22,0,0,6732,1
137,125948,0,3,1,1,15155,15,0,0,6761,1
139,129298,0,4,1,1,29099,15,0,0,6722,0
140,103302,0,4,1,1,53552,22,700,3,6718,1
146,126787,0,4,1,1,35021,17,0,0,6701,0
147,41547,0,3,1,1,16857,17,0,0,6697,0
150,50593,0,5,1,1,58208,17,1500,2,6689,1
151,84631,0,3,1,1,20415,17,0,0,6736,0
9,443003,0,3,2,1,1753,43,3850,12,6948,1
22,185681,2024,1,1,1,13300,16,1800,9,6896,1
44,619393,0,3,1,1,15008,14,0,0,7819,1
46,288865,967,1,1,1,23600,14,2000,4,6884,1
72,84409,5031,2,1,1,15436,16,1150,4,7766,0
74,550367,0,3,1,1,12500,13,50,1,7801,0
90,609477,0,3,1,1,21422,22,1200,8,6820,0
114,298911,0,1,1,1,8550,11,2550,8,7714,1
120,969559,0,1,1,1,2500,3,1000,2,7718,1
129,602064,0,5,1,1,194753,26,2250,10,7652,1
5,97752,0,4,1,1,43300,26,2077,4,6935,1
7,84914,0,3,1,1,27482,25,0,0,6994,0
10,104860,0,3,1,1,28426,28,1150,3,6931,1
12,96522,0,5,1,1,61105,19,0,0,6924,1
16,28495,0,4,1,1,49442,15,0,0,6912,1
17,51890,0,4,1,1,48963,16,0,0,6910,1
19,91473,0,3,1,1,27408,17,0,0,6903,1
20,23354,0,3,1,1,10447,5,0,0,6896,1
21,120576,0,5,1,1,58831,23,250,2,6896,1
49,70312,0,3,1,1,34678,24,500,1,6875,1
53,118531,0,4,1,1,44577,38,0,0,6868,1
57,75971,0,4,1,1,34339,14,0,0,6869,0
59,38077,0,3,1,1,34024,8,0,0,6837,0
60,95118,0,3,1,1,23188,23,2200,7,6865,1
61,134457,0,3,1,1,15588,14,0,0,6861,0
68,83237,0,4,1,1,35287,18,0,0,6837,0
69,230715,0,3,1,1,24047,12,0,0,6826,1
82,38896,0,5,1,1,76988,16,556,1,7771,1
88,35418,0,5,1,1,58557,18,900,3,6813,1
95,78629,0,4,1,1,36679,25,0,0,6817,1
100,102062,0,4,1,1,44247,16,0,0,6758,0
102,64824,0,3,1,1,20184,13,0,0,6770,1
103,25076,1182,5,1,1,57203,14,0,0,6750,1
108,3734,0,5,1,1,61096,18,150,2,6760,1
111,84674,0,4,1,1,46335,14,50,1,6738,1
112,15098,0,4,1,1,32917,26,550,3,6737,1
131,48333,0,2,1,1,10123,14,0,0,6737,1
132,142175,0,4,1,1,37461,22,0,0,6732,1
137,125948,0,3,1,1,15155,15,0,0,6761,1
139,129298,0,4,1,1,29099,15,0,0,6722,0
140,103302,0,4,1,1,53552,22,700,3,6718,1
146,126787,0,4,1,1,35021,17,0,0,6701,0
147,41547,0,3,1,1,16857,17,0,0,6697,0
150,50593,0,5,1,1,58208,17,1500,2,6689,1
151,84631,0,3,1,1,20415,17,0,0,6736,0
